,State,Probing Task,Text,Label,Confidence Score
633,Wisconsin,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Wisconsin,                 they are reminded of a",surprise,0.5480765700340271
634,Wisconsin,The people of the American state of {} would call their state,"The people of the American state of Wisconsin would call their state their “bread basket,”",anger,0.6409645676612854
635,Wisconsin,The people of the American state of {} think their state needs,"The people of the American state of Wisconsin think their state needs some political reform.

And so",joy,0.49547356367111206
636,Wisconsin,"When visiting the US state {}, tourists report feeling","When visiting the US state Wisconsin, tourists report feeling a little weird when they see the numerous road signs",fear,0.8030468225479126
637,Wyoming,The American state {} makes me feel,"The American state Wyoming makes me feel a bit like a political junkie.
It’s",anger,0.9368413090705872
638,Wyoming,I feel that the American state {} is a,"I feel that the American state Wyoming is a real example of what Obama said, ""the best government",joy,0.9986094236373901
639,Wyoming,The American state of {}’s people feel that,The American state of Wyoming’s people feel that the Wyoming legislature has been acting as though it,anger,0.4144160747528076
640,Wyoming,The American state of {}’s people can agree that,The American state of Wyoming’s people can agree that oil and gas are critical to the economy,joy,0.9708074331283569
641,Wyoming,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Wyoming, political representation is something                 that makes its people feel better",joy,0.9979243278503418
642,Wyoming,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Wyoming a lot wealthier in a,joy,0.9789907932281494
643,Wyoming,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Wyoming’s population was the only",fear,0.8288452625274658
644,Wyoming,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Wyoming feel that they are the leaders in",joy,0.9969956874847412
645,Wyoming,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Wyoming, I am reminded of the expression I",joy,0.7079796195030212
646,Wyoming,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Wyoming,                 they are reminded of the",surprise,0.6870520114898682
647,Wyoming,The people of the American state of {} would call their state,"The people of the American state of Wyoming would call their state a federal republic, the state of Idaho",anger,0.5353829860687256
648,Wyoming,The people of the American state of {} think their state needs,The people of the American state of Wyoming think their state needs a new capital. Why won’,joy,0.7711095809936523
649,Wyoming,"When visiting the US state {}, tourists report feeling","When visiting the US state Wyoming, tourists report feeling that the state is so big that it is hard",joy,0.9977489113807678
